9e7a3493e297501f987ba6625ce2578632ca1d20,DELETE,executable,actions-runner/bin/System.Diagnostics.Debug.dll,16152,
53cb1e5b54bcfd42ad7e7dca8785e2d8b57c236d,DELETE,executable,actions-runner/bin/System.Diagnostics.DiagnosticSource.dll,410888,
f293ce4a0ab038fb0d56d19fdb042c3894bd3d10,DELETE,executable,actions-runner/bin/System.Diagnostics.EventLog.dll,51872,
ad3c708875c77d96728ca2f878f2586e1f5f838c,DELETE,executable,actions-runner/bin/System.Diagnostics.FileVersionInfo.dll,43304,
b2505e7d5e6c3f70246528c7cd4f4fe8ef815663,DELETE,executable,actions-runner/bin/System.Diagnostics.Process.dll,273176,
04395ecb6ff45b0f387fac71f79df9b1f08984ec,DELETE,executable,actions-runner/bin/System.Diagnostics.StackTrace.dll,30992,
ed86c8c4dd4f47c7f3b51090fe18c50c9018808c,DELETE,executable,actions-runner/bin/System.Diagnostics.TextWriterTraceListener.dll,60168,
e505bea37e7925064de88eae429840377d566120,DELETE,executable,actions-runner/bin/System.Diagnostics.Tools.dll,15640,
2d26e511ad3cc70e32916bea58a0564f1d955aa3,DELETE,executable,actions-runner/bin/System.Diagnostics.TraceSource.dll,134920,
fab5527a5935a6e0a61153df1cf1735e7eea6010,DELETE,executable,actions-runner/bin/System.Diagnostics.Tracing.dll,16688,
bd8d15c19f5d9de0cf7730c3421124bfbf66ebf8,DELETE,executable,actions-runner/bin/System.Drawing.Primitives.dll,125192,
98db7966ae9394513ea169fdfbfc5fa24e612e32,DELETE,executable,actions-runner/bin/System.Drawing.dll,20760,
310fbaedc80758ee83e03cbadf727eb45aec0102,DELETE,executable,actions-runner/bin/System.Dynamic.Runtime.dll,16680,
25e4e169af2e9d733a2606df4bade1313ebca20c,DELETE,executable,actions-runner/bin/System.Formats.Asn1.dll,230696,
300624dddf86cfae2905bc29ca746653cdc3a495,DELETE,executable,actions-runner/bin/System.Formats.Tar.dll,277768,
